num_iter,loss_train,loss_val
138,84676.171875,
139,139367.90625,
140,60934.28125,
141,34522.9921875,
142,67865.375,
143,139497.984375,
144,95091.8046875,
145,37625.46484375,
146,59322.32421875,
147,115243.5,
148,200623.53125,
149,77288.3046875,
150,106873.484375,
151,71049.4375,
152,65234.234375,
153,131705.140625,
154,65151.75,
155,114245.109375,
156,95127.7890625,
157,187907.40625,
158,100987.9140625,
159,157554.90625,
160,85828.9296875,
161,65173.3203125,
162,105332.7421875,
163,97809.6328125,
164,135106.953125,
165,141266.171875,
166,66885.9921875,
167,119421.390625,
168,64519.83203125,
169,114742.2890625,
170,69056.203125,
171,64000.0703125,
172,72507.6796875,
173,110833.0390625,
174,126686.953125,
175,68799.1875,
176,38259.3359375,
177,83031.0546875,
178,61275.1796875,
179,33786.40625,
180,79268.0546875,
181,31279.693359375,
182,151320.4375,
183,30472.50390625,
184,100280.078125,
185,69085.15625,
186,82081.546875,
187,64152.71875,
188,116242.4765625,
189,75196.6484375,
190,66629.125,
191,60298.5859375,
192,81438.1796875,
193,63405.34765625,
194,93658.453125,
195,135399.90625,
196,112661.96875,
197,223331.171875,
198,88255.328125,
199,206848.515625,
200,40353.75,
201,68272.1796875,
202,84643.125,
203,106039.671875,
204,82989.3671875,
205,82892.5859375,
206,70887.734375,
207,69134.3984375,
208,171436.1875,
209,62062.26953125,
210,218165.109375,
211,127830.03125,
212,120304.640625,
213,37575.9765625,
214,87574.203125,
215,56778.015625,
216,117734.4375,
217,80191.546875,
218,31172.1796875,
219,148033.703125,
220,53543.94921875,
221,68166.7109375,
222,91441.328125,
223,63460.91015625,
224,98600.2890625,
225,29935.720703125,
226,30093.83984375,
227,31448.6640625,
228,159743.46875,
229,197560.453125,
230,59725.765625,
231,126494.953125,
232,62260.3046875,
233,46724.1796875,
234,91993.28125,
235,83343.46875,
236,61804.44921875,
237,209728.921875,
238,85583.6796875,
239,65390.33203125,
240,92161.984375,
241,54397.38671875,
242,28254.337890625,
243,54563.51171875,
244,55453.46484375,
245,27629.98046875,
246,62353.671875,
247,192827.265625,
248,28029.65234375,
249,66382.0234375,
250,79409.875,
251,134164.09375,
252,63331.5,
253,88305.96875,
254,90183.1328125,
255,113572.953125,
256,142108.359375,
257,76637.4296875,
258,66916.75,
259,32664.78515625,
260,51931.546875,
261,151284.703125,
262,123703.8125,
263,49741.39453125,
264,59199.8671875,
265,77410.703125,
266,77254.6171875,
267,73837.84375,
268,60703.59375,
269,191044.890625,
270,63203.15625,
271,46733.05078125,
272,115458.265625,
273,100298.0078125,
274,132977.953125,
275,93894.53125,
276,135375.0625,
277,36918.08984375,
278,150334.4375,
279,135383.296875,
280,126832.59375,
281,100815.8671875,
282,118068.0625,
283,159621.21875,
284,32064.380859375,
285,96409.2734375,
286,50495.8828125,
287,32948.10546875,
288,53264.6953125,
289,124292.7734375,
290,28647.51953125,
291,26141.201171875,
292,80723.375,
293,60240.171875,
294,46285.90234375,
295,153960.859375,
296,61335.00390625,
297,84382.3046875,
298,28034.541015625,
299,27417.259765625,
300,59649.171875,
301,144419.859375,
302,96290.640625,
303,56427.21875,
304,192062.21875,
305,78303.4609375,
306,58179.19921875,
307,106696.8515625,
308,83270.9296875,
309,120749.046875,
310,130903.2734375,
311,73858.6875,
312,86791.046875,
313,171162.328125,
314,37262.41796875,
315,99493.6171875,
316,38030.98828125,
317,66692.234375,
318,84708.25,
319,226270.59375,
320,29045.068359375,
321,94734.7890625,
322,60059.1953125,
323,95121.546875,
324,128510.8828125,
325,60645.8359375,
326,128599.734375,
327,96924.828125,
328,91088.90625,
329,52113.921875,
330,54103.19140625,
331,63750.01171875,
332,77461.1171875,
333,32909.15625,
334,116853.8125,
335,120072.0390625,
336,47620.01953125,
337,67436.90625,
338,124166.5625,
339,80101.2890625,
340,69088.3984375,
341,98362.609375,
342,59758.546875,
343,71118.296875,
344,36043.546875,
345,113066.3984375,
346,69848.0625,
347,56844.46875,
348,33858.2109375,
349,77796.609375,
350,135123.6875,
351,98770.0390625,
352,124405.9375,
353,157455.875,
354,80122.0,
355,50264.66015625,
356,57428.89453125,
357,77720.140625,
358,216088.53125,
359,87297.5546875,
360,94513.765625,
361,91928.828125,
362,58079.7109375,
363,92180.9296875,
364,64957.4765625,
365,101533.4296875,
366,62603.4453125,
367,113659.3828125,
368,79894.265625,
369,109450.734375,
370,177430.078125,
371,122229.5703125,
372,79390.984375,
373,59444.203125,
374,80309.078125,
375,123694.421875,
376,69050.6796875,
377,165936.71875,
378,82032.8671875,
379,70268.953125,
380,119569.71875,
381,119191.71875,
382,93803.984375,
383,116067.0,
384,92668.234375,
385,92736.1484375,
386,95388.7578125,
387,33748.671875,
388,124354.5078125,
389,96538.859375,
390,72667.421875,
391,57309.40625,
392,30389.552734375,
393,78490.09375,
394,95309.5078125,
395,38481.0625,
396,41004.01953125,
397,87875.9296875,
398,34581.30859375,
399,83841.2265625,
400,29775.783203125,
401,116826.328125,
402,55294.9609375,
403,82708.5390625,
404,113375.1953125,
405,97877.578125,
406,26093.380859375,
407,100376.71875,
408,104125.53125,
409,89833.609375,
410,75531.7890625,
411,62890.5078125,
412,32502.193359375,
413,91392.2890625,
414,86245.8359375,
415,49854.73828125,
416,30455.58984375,
417,63706.1171875,
418,51301.44921875,
419,83438.171875,
420,83265.84375,
421,30129.3671875,
422,60874.6171875,
423,142028.1875,
424,53810.2265625,
425,72864.1484375,
426,157867.609375,
427,60832.04296875,
428,142551.40625,
429,117235.1484375,
430,86497.59375,
431,74260.5234375,
432,86455.78125,
433,64454.3671875,
434,76595.625,
435,61884.609375,
436,131147.421875,
437,122251.109375,
438,34897.27734375,
439,36042.58203125,
440,28115.833984375,
441,89094.46875,
442,169942.9375,
443,96900.6015625,
444,31659.8203125,
445,92812.734375,
446,30991.28515625,
447,122069.2109375,
448,37221.0390625,
449,65373.203125,
450,97627.71875,
451,55414.93359375,
452,35949.890625,
453,62380.921875,
454,108035.03125,
455,66968.1796875,
456,76397.6640625,
457,127220.6015625,
458,79249.3671875,
459,26187.05078125,
460,97885.8828125,
461,65160.20703125,
462,86328.5390625,
463,31961.765625,
464,78444.125,
465,77826.640625,
466,91796.9140625,
467,56776.703125,
468,85016.21875,
469,51061.33984375,
470,33508.48828125,
471,26335.572265625,
472,137351.296875,
473,173806.609375,
474,126375.7890625,
475,66775.3671875,
476,120240.921875,
477,60632.5234375,
478,59729.14453125,
479,87743.84375,
480,32810.984375,
481,80107.3046875,
482,96314.8046875,
483,64912.6640625,
484,50487.70703125,
485,32335.361328125,
486,97529.84375,
487,99590.0390625,
488,122586.515625,
489,78506.546875,
490,123568.53125,
491,142214.34375,
492,123874.984375,
493,32087.046875,
494,56466.8515625,
495,64692.87890625,
496,110743.8828125,
497,60522.984375,
498,88465.5546875,
499,68692.96875,
500,105369.34375,
501,73640.5390625,
502,35277.234375,
503,112844.34375,
504,64887.37890625,
505,57655.671875,
506,55541.484375,
507,166431.0,
508,95148.3828125,
509,92348.203125,
510,79421.1796875,
511,98687.5390625,
512,91559.5234375,
513,95476.5859375,
514,55455.14453125,
515,65790.84375,
516,63549.7421875,
517,65337.6171875,
518,26478.107421875,
519,80757.734375,
520,63677.4140625,
521,139006.4375,
522,52112.203125,
523,89250.5234375,
524,29040.818359375,
525,32711.77734375,
526,182359.59375,
527,99993.3515625,
528,104281.953125,
529,63304.328125,
530,108511.3828125,
531,58825.78125,
532,89197.6953125,
533,95417.8515625,
534,184890.8125,
535,83039.484375,
536,68607.2109375,
537,103669.453125,
538,57998.3671875,
539,55343.5390625,
540,56936.83203125,
541,36246.5,
542,65849.4375,
543,74371.515625,
544,87082.3359375,
545,34225.15625,
546,30685.91796875,
547,100070.9453125,
548,53251.32421875,
549,35933.671875,
550,116291.09375,
551,93541.2890625,
552,30565.52734375,
553,93646.7734375,
554,127151.28125,
555,86671.1640625,
556,54830.93359375,
557,82409.0234375,
558,53940.015625,
559,30550.92578125,
560,31551.01953125,
561,112966.21875,
562,84186.984375,
563,90812.1640625,
564,56535.32421875,
565,35105.9609375,
566,75367.6484375,
567,61119.67578125,
568,65310.9765625,
569,30959.751953125,
570,85333.5546875,
571,99865.6796875,
572,69648.640625,
573,104780.0546875,
574,29701.640625,
575,51871.42578125,
576,98073.4296875,
577,64406.40625,
578,66481.8515625,
579,58553.453125,
580,102580.1015625,
581,34900.55859375,
582,69537.2109375,
583,119061.59375,
584,59648.3515625,
585,32437.5703125,
586,91414.4609375,
587,108990.703125,
588,127112.4375,
589,30383.734375,
590,86263.796875,
591,122904.71875,
592,33445.6015625,
593,105293.7734375,
594,126578.109375,
595,36497.5625,
596,83473.0625,
597,77975.9140625,
598,83566.2265625,
599,37829.4453125,
600,34053.86328125,
601,67059.6796875,
602,37364.953125,
603,82892.859375,
604,95344.7578125,
605,32007.880859375,
606,28079.134765625,
607,83098.703125,
608,24778.009765625,
609,107271.203125,
610,52226.9296875,
611,64396.234375,
612,119194.984375,
613,58401.08203125,
614,55744.609375,
615,63325.16796875,
616,33408.94921875,
617,86405.609375,
618,121386.484375,
619,37659.9453125,
620,23279.005859375,
621,58661.765625,
622,47524.08203125,
623,101652.390625,
624,62648.5078125,
625,30971.61328125,
626,87957.484375,
627,25683.294921875,
628,31286.236328125,
629,101637.9140625,
630,84470.578125,
631,52504.02734375,
632,65024.4609375,
633,75420.0234375,
634,55962.67578125,
635,57009.7265625,
636,32102.00390625,
637,84530.546875,
638,29965.787109375,
639,98098.2265625,
640,68761.6875,
641,96380.9140625,
642,112455.8828125,
643,74942.484375,
644,27033.689453125,
645,100951.5078125,
646,27652.4921875,
647,66438.203125,
648,167503.15625,
649,194309.109375,
650,32608.58203125,
651,91752.0078125,
652,50614.87109375,
653,124262.921875,
654,94632.4296875,
655,67242.28125,
656,69999.8046875,
657,64880.98828125,
658,78707.109375,
659,77639.1171875,
660,75808.6484375,
661,67154.8515625,
662,93635.71875,
663,87387.546875,
664,59269.1015625,
665,100687.59375,
666,60061.0703125,
667,64532.3125,
668,103038.1953125,
669,89606.265625,
670,34056.2734375,
671,56946.546875,
672,95218.96875,
673,95049.7578125,
674,125315.1484375,
675,66596.8984375,
676,30996.109375,
677,57786.9140625,
678,136821.96875,
679,91192.5234375,
680,58251.62890625,
681,127584.8125,
682,63412.67578125,
683,98263.515625,
684,90127.8984375,
685,95321.7109375,
686,158016.25,
687,68158.6484375,
688,80121.484375,
689,86363.84375,
690,45067.00390625,
691,59397.26171875,
692,118466.5390625,
693,77884.7890625,
694,157078.328125,
695,28275.33203125,
696,113342.609375,
697,35726.25,
698,143556.671875,
699,60640.94140625,
700,78002.71875,
701,78793.6640625,
702,86037.4140625,
703,56660.14453125,
704,54535.90234375,
705,57989.12890625,
706,68469.0703125,
707,111451.21875,
708,90427.546875,
709,117729.5390625,
710,113547.2109375,
711,29169.25,
712,102738.9921875,
713,58780.28125,
714,57006.09375,
715,120063.21875,
716,35104.078125,
717,113061.2265625,
718,123727.234375,
719,104356.2578125,
720,60349.546875,
721,144073.34375,
722,98180.078125,
723,62265.41015625,
724,179566.03125,
725,56319.44140625,
726,52703.68359375,
727,73278.953125,
728,135555.90625,
729,80032.609375,
730,79417.8046875,
731,28750.359375,
732,30783.7734375,
733,50744.0546875,
734,116195.1875,
735,141302.125,
736,60252.19921875,
737,52191.91015625,
738,93824.453125,
739,133407.234375,
740,57875.31640625,
741,59411.82421875,
742,67831.28125,
743,31362.9765625,
744,114000.5859375,
745,30961.697265625,
746,114347.3125,
747,138403.6875,
748,54123.8203125,
749,32056.703125,
750,54390.6171875,
751,26449.15234375,
752,85617.234375,
753,76995.4296875,
754,89906.4140625,
755,61053.76953125,
756,62774.41015625,
757,93818.890625,
758,68196.9375,
759,68226.015625,
760,152270.828125,
761,84804.6640625,
762,49271.0390625,
763,26909.669921875,
764,70054.703125,
765,54593.921875,
766,88626.453125,
767,95071.546875,
768,29952.14453125,
769,69171.609375,
770,29250.328125,
771,25818.51953125,
772,129119.78125,
773,123045.171875,
774,86468.1796875,
775,29897.416015625,
776,157848.40625,
777,66882.03125,
778,35783.09765625,
779,34336.7578125,
780,31897.15234375,
781,98305.7578125,
782,28814.8359375,
783,110076.6484375,
784,91043.1171875,
785,29399.48046875,
786,147390.21875,
787,88724.890625,
788,63233.86328125,
789,61667.69140625,
790,61515.28515625,
791,38513.83984375,
792,116433.328125,
793,86889.84375,
794,91576.796875,
795,81004.7890625,
796,104392.0546875,
797,144663.65625,
798,62806.07421875,
799,27638.9140625,
800,95922.9296875,
801,198815.1875,
802,96870.8828125,
803,108350.40625,
804,94963.109375,
805,62571.546875,
806,169063.03125,
807,146735.125,
808,107409.234375,
809,120723.484375,
810,122609.109375,
811,115109.0390625,
812,87675.0390625,
813,176397.9375,
814,126098.21875,
815,111961.296875,
816,136575.40625,
817,162633.5,
818,86856.125,
819,74930.9296875,
820,145908.328125,
821,118480.5234375,
822,90991.6953125,
823,120963.953125,
824,86546.6171875,
825,186122.609375,
826,71407.171875,
827,122038.2109375,
828,124773.953125,
829,108258.6171875,
830,58323.171875,
831,87701.8046875,
832,129555.015625,
833,95852.4765625,
834,116637.5078125,
835,37233.6484375,
836,109898.7265625,
837,130991.9765625,
838,94597.5390625,
839,96950.234375,
840,167598.625,
841,132432.796875,
842,101854.7734375,
843,114209.78125,
844,37894.625,
845,96695.0078125,
846,114649.2109375,
847,152324.5625,
848,182141.03125,
849,60144.296875,
850,154748.359375,
851,220145.359375,
852,194614.296875,
853,192467.703125,
854,182411.265625,
855,182534.53125,
856,129599.6640625,
857,129721.296875,
858,110404.09375,
859,122201.984375,
860,91937.96875,
861,107215.359375,
862,95986.9140625,
863,89439.7890625,
864,64868.9375,
865,121081.0625,
866,113028.5625,
867,118338.9375,
868,139370.90625,
869,115595.3984375,
870,186996.96875,
871,148151.453125,
872,148090.421875,
873,181357.859375,
874,210228.234375,
875,124406.390625,
876,124328.609375,
877,122989.03125,
878,122862.59375,
879,67305.34375,
880,131523.71875,
881,134575.4375,
882,151150.359375,
883,47232.31640625,
884,151041.25,
885,115821.84375,
886,131624.171875,
887,81040.578125,
888,92511.1484375,
889,44875.61328125,
890,112054.3984375,
891,214965.859375,
892,57485.0078125,
893,87898.8828125,
894,152109.0,
895,59118.9765625,
896,192954.078125,
897,108280.609375,
898,159416.296875,
899,164057.546875,
900,119833.7265625,
901,91936.0546875,
902,125640.078125,
903,235118.078125,
904,178951.046875,
905,218783.078125,
906,287967.25,
907,114265.0078125,
908,79230.3515625,
909,213112.65625,
910,190343.9375,
911,130809.359375,
912,138817.734375,
913,108331.703125,
914,119318.015625,
915,184802.0625,
916,105688.3671875,
917,107749.6171875,
918,122755.2734375,
919,223117.265625,
920,181486.53125,
921,186678.4375,
922,82408.96875,
923,80013.328125,
924,155082.75,
925,104882.3203125,
926,186279.96875,
927,106267.0078125,
928,85134.6640625,
929,147870.125,
930,126514.984375,
931,95480.3984375,
932,66722.5390625,
933,105479.1171875,
934,100874.5703125,
935,92442.203125,
936,224491.640625,
937,59002.1796875,
938,107821.1484375,
939,117349.9453125,
940,73415.5078125,
941,205545.234375,
942,185499.765625,
943,54963.81640625,
944,105116.6640625,
945,80328.8515625,
946,78228.34375,
947,137596.75,
948,110872.3984375,
949,167694.421875,
950,80216.7265625,
951,120865.34375,
952,122035.0234375,
953,112642.96875,
954,121748.734375,
955,134891.953125,
956,146434.09375,
957,161549.75,
958,85401.21875,
959,77335.5,
960,125494.5078125,
961,104934.96875,
962,112479.609375,
963,111069.453125,
964,136034.578125,
965,96995.6484375,
966,192379.734375,
967,67809.0546875,
968,138173.09375,
969,83608.015625,
970,98661.71875,
971,155901.046875,
972,138141.09375,
973,103854.5546875,
974,135863.125,
975,98510.3984375,
976,231008.421875,
977,180075.671875,
978,79389.7265625,
979,127326.8125,
980,55414.19921875,
981,96135.515625,
982,126996.4453125,
983,110981.2734375,
984,111928.2734375,
985,89000.640625,
986,83491.5390625,
987,131958.03125,
988,39907.2265625,
989,115034.828125,
990,119129.7109375,
991,211089.328125,
992,58373.88671875,
993,40289.76953125,
994,73323.125,
995,143749.4375,
996,145936.578125,
997,139177.421875,
998,128104.296875,
999,116877.7734375,
1000,73553.0546875,55477.3515625
1001,94432.109375,
1002,114869.6953125,
1003,87748.1640625,
1004,105314.8671875,
1005,125911.7109375,
1006,83957.5390625,
1007,78074.375,
1008,85959.4296875,
1009,78206.625,
1010,207937.4375,
1011,128928.2109375,
1012,196904.828125,
1013,132299.984375,
1014,56285.4921875,
1015,112491.8125,
1016,208550.109375,
1017,89173.5078125,
1018,143283.109375,
1019,102677.890625,
1020,170035.15625,
1021,138782.859375,
1022,81108.484375,
1023,141534.234375,
1024,114841.5078125,
1025,189688.984375,
1026,122285.2109375,
1027,144300.34375,
1028,59773.390625,
1029,103618.921875,
1030,167776.8125,
1031,110477.1796875,
1032,174367.484375,
1033,88684.1484375,
1034,143319.234375,
1035,107722.5234375,
1036,155608.578125,
1037,50439.37890625,
1038,166057.03125,
1039,120906.359375,
1040,91105.8359375,
1041,121324.96875,
1042,131388.59375,
1043,152462.25,
1044,186521.9375,
1045,81278.7734375,
1046,164310.34375,
1047,85183.609375,
1048,172614.65625,
1049,143768.671875,
1050,126589.671875,
1051,125741.8203125,
1052,88556.0703125,
1053,95720.5234375,
1054,158206.21875,
1055,42232.2265625,
1056,105824.0234375,
1057,66238.3671875,
1058,209509.390625,
1059,90951.8046875,
1060,167924.90625,
1061,149774.28125,
1062,121639.28125,
1063,115500.1328125,
1064,118856.234375,
1065,96574.3515625,
1066,81931.4140625,
1067,135066.203125,
1068,75782.3046875,
1069,127449.7734375,
1070,108747.1640625,
1071,124553.6640625,
1072,59187.34765625,
1073,186415.96875,
1074,80967.46875,
1075,113505.859375,
1076,110763.359375,
1077,156154.078125,
1078,109553.3046875,
1079,82002.03125,
1080,129046.65625,
1081,206875.1875,
1082,169684.875,
1083,81768.3515625,
1084,170936.421875,
1085,175102.796875,
1086,137260.9375,
1087,89110.34375,
1088,82266.34375,
1089,132998.5,
1090,175998.078125,
1091,94235.171875,
1092,66085.71875,
1093,88785.5234375,
1094,113815.46875,
1095,193366.859375,
1096,110570.578125,
1097,225990.59375,
1098,71687.359375,
1099,147125.28125,
1100,108883.5546875,
1101,44045.64453125,
1102,134366.796875,
1103,44483.046875,
1104,98171.703125,
1105,84889.4140625,
1106,55002.35546875,
1107,51352.5078125,
1108,82854.2421875,
1109,40118.6171875,
1110,106503.234375,
1111,43613.609375,
1112,148565.3125,
1113,78082.1484375,
1114,25225.603515625,
1115,114841.8515625,
1116,59650.09375,
1117,76656.3359375,
1118,100538.984375,
1119,99531.21875,
1120,61688.6015625,
1121,62369.4921875,
1122,77734.203125,
1123,55694.95703125,
1124,110364.078125,
1125,55607.02734375,
1126,28518.130859375,
1127,65202.09375,
1128,114597.9140625,
1129,91070.3828125,
1130,104907.3203125,
1131,113626.5859375,
1132,126277.7890625,
1133,104460.2265625,
1134,85611.609375,
1135,30939.845703125,
1136,35825.40625,
1137,60682.59375,
1138,103094.234375,
1139,32588.1484375,
1140,85324.421875,
1141,78799.6484375,
1142,63850.96875,
1143,63207.9921875,
1144,60151.82421875,
1145,36685.30859375,
1146,72348.21875,
1147,114882.7890625,
1148,49873.65234375,
1149,56188.62890625,
1150,26088.798828125,
1151,144441.25,
1152,118135.578125,
1153,59680.26171875,
1154,44042.18359375,
1155,78209.5546875,
1156,52476.8828125,
1157,53401.06640625,
1158,116321.4609375,
1159,80041.890625,
1160,161887.40625,
1161,90319.3671875,
1162,53443.29296875,
1163,61130.51171875,
1164,69155.6171875,
1165,31620.55859375,
1166,51875.390625,
1167,75364.9140625,
1168,34377.59765625,
1169,145108.359375,
1170,53014.58984375,
1171,80432.984375,
1172,59250.50390625,
1173,86243.453125,
1174,111470.609375,
1175,60651.3203125,
1176,36775.265625,
1177,79465.75,
1178,161806.15625,
1179,37785.9140625,
1180,58565.359375,
1181,81682.515625,
1182,82387.890625,
1183,96522.59375,
1184,53823.078125,
1185,55898.8671875,
1186,151413.859375,
1187,29388.01953125,
1188,50789.38671875,
1189,93179.5078125,
1190,111987.359375,
1191,72865.7421875,
1192,59756.15625,
1193,54684.15234375,
1194,62704.1015625,
1195,72334.28125,
1196,91184.203125,
1197,78705.0859375,
1198,111690.1484375,
1199,65172.0078125,
1200,63465.44921875,
1201,52390.06640625,
1202,32688.08984375,
1203,52226.0859375,
1204,75042.625,
1205,57028.25390625,
1206,62330.58203125,
1207,101307.3984375,
1208,64331.01171875,
1209,81159.1640625,
1210,43651.9375,
1211,88256.578125,
1212,60338.94921875,
1213,25755.541015625,
1214,49773.6796875,
1215,50805.08984375,
1216,29671.53125,
1217,53906.26171875,
1218,28506.93359375,
1219,88475.09375,
1220,26664.904296875,
1221,29838.146484375,
1222,62792.5234375,
1223,78818.9375,
1224,55710.26953125,
1225,51118.56640625,
1226,49781.54296875,
1227,27640.34765625,
1228,57024.8515625,
1229,66217.40625,
1230,62423.84375,
1231,103611.984375,
1232,24980.185546875,
1233,59771.09375,
1234,58353.01953125,
1235,78708.3046875,
1236,91655.3984375,
1237,136768.484375,
1238,28571.625,
1239,27090.2734375,
1240,164854.5,
1241,30395.578125,
1242,51748.234375,
1243,68541.8515625,
1244,54580.3515625,
1245,49783.01953125,
1246,79494.8984375,
1247,40701.015625,
1248,76456.5,
1249,44519.75390625,
1250,109261.0390625,
1251,105506.015625,
1252,53358.9921875,
1253,120000.609375,
1254,117664.6875,
1255,49317.3046875,
1256,27604.150390625,
1257,61066.76171875,
1258,80545.6484375,
1259,55756.77734375,
1260,106548.109375,
1261,99566.9140625,
1262,62013.5859375,
1263,51642.171875,
1264,125450.0390625,
1265,49338.14453125,
1266,126801.546875,
1267,69917.03125,
1268,85959.6171875,
1269,67270.921875,
1270,79926.859375,
1271,26258.189453125,
1272,34237.7890625,
1273,61013.89453125,
1274,94272.828125,
1275,86009.0546875,
1276,125108.0078125,
1277,64793.421875,
1278,53957.84765625,
1279,89400.3828125,
1280,100191.40625,
1281,121818.6484375,
1282,63046.16796875,
1283,60608.78515625,
1284,52842.65234375,
1285,72128.203125,
1286,29400.2578125,
1287,59672.84375,
1288,95059.2578125,
1289,127267.9140625,
1290,79394.03125,
1291,75341.34375,
1292,28636.458984375,
1293,24855.59765625,
1294,99658.3828125,
1295,102353.1640625,
1296,106444.8359375,
1297,54655.3671875,
1298,72640.9140625,
1299,28331.37109375,
1300,32117.865234375,
1301,33059.7421875,
1302,54840.87890625,
1303,103463.484375,
1304,35064.46875,
1305,88171.609375,
1306,81497.8671875,
1307,101346.4296875,
1308,94327.0546875,
1309,157331.0,
1310,56505.1015625,
1311,58938.6640625,
1312,56653.85546875,
1313,44978.078125,
1314,62778.81640625,
1315,104397.484375,
1316,80780.90625,
1317,31142.70703125,
1318,91534.7890625,
1319,47520.1328125,
1320,62496.109375,
1321,107529.7734375,
1322,135302.359375,
1323,85614.546875,
1324,83490.453125,
1325,31003.384765625,
1326,55397.01171875,
1327,184207.09375,
1328,30657.66796875,
1329,78753.1640625,
1330,128796.34375,
1331,27808.072265625,
1332,92143.1484375,
1333,29908.642578125,
1334,36066.1640625,
1335,24565.427734375,
1336,65974.453125,
1337,55298.859375,
1338,76552.8515625,
1339,79198.0625,
1340,125578.734375,
1341,24463.380859375,
1342,130805.2890625,
1343,47914.02734375,
1344,29714.77734375,
1345,50978.51171875,
1346,61380.7734375,
1347,49745.69140625,
1348,35469.77734375,
1349,57824.546875,
1350,55703.8515625,
1351,114131.484375,
1352,28854.0859375,
1353,82046.4609375,
1354,101361.7109375,
1355,115677.1875,
1356,85633.6171875,
1357,81424.2890625,
1358,50304.52734375,
1359,106825.2109375,
1360,75849.9921875,
1361,51919.2421875,
1362,40361.8125,
1363,79860.453125,
1364,82263.25,
1365,54896.94921875,
1366,60075.06640625,
1367,86764.234375,
1368,85917.140625,
1369,65456.13671875,
1370,29795.296875,
1371,83166.0234375,
1372,25864.162109375,
1373,53182.30859375,
1374,60156.9140625,
1375,50475.3515625,
1376,86975.2734375,
1377,60161.20703125,
1378,27393.71484375,
1379,22946.576171875,
1380,75716.25,
1381,35201.578125,
1382,110964.953125,
1383,122264.5078125,
1384,47890.1015625,
1385,25362.4921875,
1386,132373.421875,
1387,76363.09375,
1388,49200.26171875,
1389,81855.5234375,
1390,76608.6484375,
1391,78038.1015625,
1392,26232.251953125,
1393,27045.638671875,
1394,50626.2890625,
1395,85462.2734375,
1396,73672.765625,
1397,29585.30078125,
1398,69683.4765625,
1399,67414.8515625,
1400,54530.9140625,
1401,54985.7890625,
1402,136920.09375,
1403,58655.69140625,
1404,165889.5,
1405,79675.5234375,
1406,101183.4453125,
1407,85018.828125,
1408,37200.69921875,
1409,51210.734375,
1410,105615.8046875,
1411,57711.734375,
1412,67698.8828125,
1413,87477.59375,
1414,27647.615234375,
1415,116182.5078125,
1416,64856.57421875,
1417,82799.21875,
1418,119903.953125,
1419,109368.453125,
1420,54802.71484375,
1421,48728.1640625,
1422,32631.689453125,
1423,83433.25,
1424,87846.4765625,
1425,56310.9609375,
1426,30151.755859375,
1427,27184.1171875,
1428,78107.4296875,
1429,87212.09375,
1430,144873.09375,
1431,91555.703125,
1432,52577.62109375,
1433,56387.4921875,
