num_iter,loss_train,loss_val
113,1922091.25,
114,1875170.125,
115,1978826.125,
116,1730680.75,
117,2071656.375,
118,1962060.625,
119,1982349.25,
120,2079252.375,
121,2002777.75,
122,1967129.75,
123,2134829.75,
124,1885898.625,
125,2090355.25,
126,1868633.0,
127,2439392.5,
128,1801509.25,
129,1831708.125,
130,1767008.375,
131,2004018.75,
132,1851236.125,
133,1767884.75,
134,1842375.75,
135,1834389.375,
136,2225444.25,
137,2062603.25,
138,1977969.75,
139,1862289.375,
140,1798900.625,
141,2078962.125,
142,1944569.75,
143,2208044.75,
144,2091794.25,
145,2381502.75,
146,2312286.75,
147,2004523.5,
148,2009334.625,
149,1672826.5,
150,1892228.25,
151,1721824.5,
152,1838726.0,
153,1755169.625,
154,1948443.25,
155,1716915.875,
156,1881481.0,
157,1887899.0,
158,2030027.625,
159,1831306.0,
160,2003288.625,
161,2113336.75,
162,1892411.375,
163,1871431.75,
164,1878547.25,
165,1778698.125,
166,1725695.125,
167,2080310.0,
168,1888720.0,
169,1730760.75,
170,1830709.25,
171,2365642.0,
172,1934260.5,
173,1972542.125,
174,1985342.625,
175,1757856.75,
176,1731203.625,
177,1935122.25,
178,2064446.25,
179,2021530.375,
180,1710187.25,
181,1672076.625,
182,1818110.125,
183,1734157.125,
184,1587482.375,
185,1828243.25,
186,1995346.125,
187,1768958.875,
188,1704488.875,
189,1858034.375,
190,1615688.875,
191,1839184.0,
192,1869335.5,
193,2077787.75,
194,1546320.875,
195,1648185.5,
196,1922537.125,
197,1670117.75,
198,1610407.25,
199,1718862.5,
200,1736706.875,
201,1872534.625,
202,1827512.125,
203,2236499.0,
204,1660722.375,
205,1777799.25,
206,1680632.5,
207,1685519.5,
208,1658298.875,
209,1731196.625,
210,1799165.5,
211,1609597.375,
212,1920614.75,
213,1873760.25,
214,1730016.375,
215,1680338.125,
216,1694463.125,
217,1701732.625,
218,1627621.625,
219,1441516.875,
220,2004089.25,
221,1513984.875,
222,2056955.5,
223,1599192.875,
224,1775222.375,
225,1826902.25,
226,2239703.5,
227,1639989.125,
228,1687502.875,
229,1684415.75,
230,1478967.25,
231,1657644.375,
232,1680276.75,
233,1767879.375,
234,1606048.625,
235,1871554.625,
236,1688578.125,
237,1633095.625,
238,1662720.75,
239,1564475.875,
240,1466728.375,
241,1915717.75,
242,2142632.0,
243,1704580.5,
244,1746412.875,
245,1771883.625,
246,1738564.125,
247,1624126.875,
248,1455305.5,
249,1839714.75,
250,1650826.625,
251,1476047.875,
252,1647590.375,
253,1767099.875,
254,1519300.375,
255,1624334.125,
256,1559689.875,
257,1519075.25,
258,1567309.25,
259,1857271.25,
260,1732776.125,
261,2050877.25,
262,1643579.625,
263,1391147.875,
264,1409543.5,
265,1540014.375,
266,1497614.625,
267,1581375.25,
268,1554361.75,
269,1507689.5,
270,1685228.625,
271,1576309.375,
272,1479973.25,
273,1459716.625,
274,1439703.25,
275,1845891.0,
276,1422148.875,
277,1500691.25,
278,1500161.375,
279,1406116.375,
280,1288603.875,
281,1258431.25,
282,1298888.625,
283,1574192.625,
284,1540671.75,
285,1407060.625,
286,1675558.875,
287,1302360.25,
288,1383921.75,
289,1541417.75,
290,1605680.375,
291,1387993.375,
292,1683694.75,
293,1693495.75,
294,1368141.5,
295,1348119.875,
296,1755289.125,
297,1336367.5,
298,1429292.625,
299,1628450.75,
300,1468099.625,
301,1340436.5,
302,1451117.625,
303,1402627.875,
304,1510062.75,
305,1179830.375,
306,1493414.625,
307,1477012.875,
308,1378513.25,
309,1574182.875,
310,1456454.375,
311,1247062.0,
312,1653832.625,
313,1227405.875,
314,1445933.125,
315,1388733.75,
316,1193061.0,
317,1762602.125,
318,1533538.375,
319,1222170.0,
320,1235373.875,
321,1560749.375,
322,1363678.375,
323,1444299.375,
324,1265412.875,
325,1274658.0,
326,1694258.375,
327,1454131.75,
328,1214265.75,
329,1464936.125,
330,1435189.75,
331,1408369.25,
332,1200590.75,
333,1355978.5,
334,1409939.625,
335,1629010.375,
336,1386218.625,
337,1488864.375,
338,1201571.625,
339,1342634.375,
340,1341843.375,
341,1258535.75,
342,1330881.25,
343,1290105.875,
344,1236048.75,
345,1309487.875,
346,1473122.875,
347,1226580.5,
348,1523258.25,
349,1269429.0,
350,1808280.625,
351,1388810.375,
352,1362355.25,
353,1273826.875,
354,1390500.5,
355,1281206.0,
356,1330077.75,
357,1188717.5,
358,1148012.25,
359,1332999.625,
360,1395612.25,
361,1090170.75,
362,1517061.25,
363,1163400.75,
364,1166383.75,
365,1229960.375,
366,1209998.625,
367,1238282.625,
368,1377157.75,
369,1041354.0625,
370,1181850.625,
371,1152928.375,
372,1151902.0,
373,1118700.375,
374,1261816.0,
375,1203000.375,
376,1029206.6875,
377,1087207.75,
378,981416.875,
379,1388353.625,
380,1067904.75,
381,1168181.0,
382,1130136.75,
383,1050446.375,
384,1149493.75,
385,1231997.5,
386,1084857.0,
387,1031303.875,
388,1226390.875,
389,1022576.3125,
390,1109119.0,
391,1040540.0,
392,1106398.375,
393,1164009.0,
394,1167675.375,
395,1164060.375,
396,1248228.5,
397,1229702.0,
398,1114779.75,
399,1139990.0,
400,1109982.375,
401,1309907.0,
402,1180830.375,
403,1395885.5,
404,1324469.5,
405,1085585.875,
406,1211801.625,
407,1001798.875,
408,1048966.0,
409,1008042.75,
410,1063469.625,
411,922127.375,
412,1068177.25,
413,1011516.5,
414,970699.875,
415,893866.25,
416,1147667.875,
417,890176.1875,
418,1342648.25,
419,1227566.75,
420,1135158.125,
421,1096587.5,
422,862609.4375,
423,918184.0,
424,941115.3125,
425,907216.625,
426,892680.875,
427,803507.0625,
428,896647.3125,
429,992480.1875,
430,894254.3125,
431,920110.75,
432,942579.125,
433,911234.8125,
434,1095866.375,
435,895814.125,
436,816384.125,
437,1219703.75,
438,1326038.625,
439,800425.75,
440,1145895.75,
441,827967.625,
442,1193168.25,
443,953982.5,
444,991205.8125,
445,1001981.3125,
446,1028984.875,
447,763136.875,
448,879835.125,
449,891088.125,
450,884429.0625,
451,848317.5625,
452,801300.75,
453,1164085.625,
454,938859.625,
455,875300.625,
456,1022174.5,
457,950620.875,
458,895064.875,
459,944600.625,
460,928119.875,
461,753924.3125,
462,755498.125,
463,807122.4375,
464,765654.625,
465,895921.9375,
466,883404.125,
467,806274.3125,
468,898222.8125,
469,972214.0625,
470,869763.3125,
471,817382.3125,
472,711728.9375,
473,884002.3125,
474,761319.375,
475,830788.1875,
476,802046.125,
477,944941.5,
478,861124.1875,
479,761433.3125,
480,787970.625,
481,920790.875,
482,939296.625,
483,756258.4375,
484,933180.25,
485,959623.75,
486,916163.6875,
487,722069.4375,
488,740416.1875,
489,687017.1875,
490,937447.0625,
491,760959.75,
492,646892.75,
493,1073606.375,
494,788520.625,
495,968945.0625,
496,958419.75,
497,878529.25,
498,735947.1875,
499,860614.375,
500,812960.75,
501,605346.1875,
502,625247.4375,
503,751058.9375,
504,860159.625,
505,747899.75,
506,725711.75,
507,671685.0,
508,599684.5,
509,617500.1875,
510,767105.8125,
511,898054.9375,
512,699708.1875,
513,758691.625,
514,864029.4375,
515,748975.625,
516,685995.1875,
517,951658.875,
518,598175.125,
519,781676.75,
520,608411.6875,
521,721311.0625,
522,572833.375,
523,662853.25,
524,777748.25,
525,736299.4375,
526,621151.8125,
527,719541.5625,
528,557411.0,
529,579447.5625,
530,542798.6875,
531,703675.3125,
532,957049.0625,
533,654849.6875,
534,684156.5,
535,858612.6875,
536,695333.4375,
537,667733.375,
538,805882.0625,
539,587889.125,
540,710401.1875,
541,544544.0,
542,679462.875,
543,717132.0625,
544,675366.0,
545,497567.375,
546,588292.75,
547,569316.3125,
548,516366.15625,
549,672582.6875,
550,595497.1875,
551,508469.8125,
552,564257.875,
553,479201.375,
554,648641.8125,
555,465242.9375,
556,571610.9375,
557,695262.625,
558,468301.15625,
559,606771.75,
560,647817.75,
561,679130.375,
562,571523.375,
563,653542.3125,
564,630469.75,
565,487121.65625,
566,873349.875,
567,585719.875,
568,619626.625,
569,510510.03125,
570,677626.875,
571,466161.09375,
572,765009.4375,
573,429694.65625,
574,686829.1875,
575,526521.125,
576,538471.4375,
577,570113.9375,
578,600731.75,
579,470598.53125,
580,563039.4375,
581,655096.1875,
582,509627.4375,
583,506694.75,
584,490678.125,
585,560846.125,
586,560819.25,
587,485823.9375,
588,710958.625,
589,443652.375,
590,470105.40625,
591,573997.375,
592,458869.34375,
593,683510.625,
594,441377.40625,
595,550059.3125,
596,453025.34375,
597,437093.59375,
598,507978.75,
599,461388.4375,
600,615109.875,
601,473332.53125,
602,683805.8125,
603,459034.4375,
604,390937.625,
605,529661.25,
606,383499.96875,
607,387796.3125,
608,446527.875,
609,369727.78125,
610,468471.625,
611,443685.03125,
612,514707.25,
613,405028.4375,
614,519139.25,
615,522904.84375,
616,373385.78125,
617,448274.21875,
618,481443.28125,
619,437633.3125,
620,495813.5625,
621,435096.625,
622,336713.8125,
623,354940.375,
624,338901.4375,
625,478118.875,
626,378768.71875,
627,522403.03125,
628,616227.0,
629,431050.875,
630,416996.21875,
631,442066.5625,
632,404028.53125,
633,386000.9375,
634,362070.09375,
635,387054.34375,
636,477238.03125,
637,317024.0625,
638,470894.4375,
639,384533.1875,
640,400728.78125,
641,479192.25,
642,532804.5,
643,390948.375,
644,657924.1875,
645,442907.0625,
646,389394.9375,
647,424089.8125,
648,452521.9375,
649,368650.0625,
650,442327.96875,
651,365823.375,
652,513429.875,
653,291924.59375,
654,398866.09375,
655,568725.0,
656,310263.34375,
657,465615.625,
658,431247.90625,
659,458735.8125,
660,338521.8125,
661,498985.75,
662,280656.9375,
663,394864.09375,
664,377775.21875,
665,488180.5,
666,350784.03125,
667,352963.15625,
668,417131.15625,
669,276660.1875,
670,392834.78125,
671,322696.34375,
672,318808.34375,
673,329524.4375,
674,247222.9375,
675,393103.4375,
676,326871.84375,
677,277947.4375,
678,356113.09375,
679,477331.09375,
680,362188.46875,
681,234361.6875,
682,245145.078125,
683,283657.03125,
684,364887.21875,
685,300825.15625,
686,327958.875,
687,249288.5,
688,394763.0625,
689,254061.640625,
690,378061.875,
691,373044.03125,
692,308582.65625,
693,312435.375,
694,317922.375,
695,324054.09375,
696,391598.65625,
697,352707.875,
698,424368.59375,
699,493752.1875,
700,355870.65625,
701,311925.46875,
702,302233.84375,
703,346550.34375,
704,261930.828125,
705,219995.984375,
706,517449.0625,
707,276121.0,
708,316447.4375,
709,397907.40625,
710,315948.71875,
711,386543.78125,
712,277651.90625,
713,200062.21875,
714,367530.53125,
715,339755.96875,
716,423654.3125,
717,281742.5,
718,220142.359375,
719,213349.046875,
720,313860.96875,
721,369594.96875,
722,208774.765625,
723,254197.6875,
724,420764.53125,
725,204631.703125,
726,216872.421875,
727,339763.4375,
728,232889.328125,
729,191592.765625,
730,343987.59375,
731,172407.4375,
732,291341.4375,
733,306759.40625,
734,276758.125,
735,231158.125,
736,234811.65625,
737,244445.96875,
738,180043.796875,
739,237388.90625,
740,367114.34375,
741,235754.578125,
742,307269.25,
743,362618.09375,
744,238508.578125,
745,361128.21875,
746,164404.828125,
747,284509.84375,
748,217590.296875,
749,215738.09375,
750,305018.09375,
751,209542.265625,
752,178767.765625,
753,335346.0,
754,280434.21875,
755,270088.21875,
756,212017.6875,
757,210341.359375,
758,258111.125,
759,220072.109375,
760,161990.078125,
761,218646.46875,
762,171632.5625,
763,166302.71875,
764,169775.0,
765,328064.0,
766,348899.3125,
767,241781.390625,
768,272089.15625,
769,166871.1875,
770,250264.765625,
771,206116.03125,
772,229108.59375,
773,364262.8125,
774,160179.296875,
775,135882.34375,
776,211934.796875,
777,197090.546875,
778,272380.5,
779,307285.9375,
780,193759.65625,
781,251131.390625,
782,273045.25,
783,201346.296875,
784,257576.625,
785,271183.96875,
786,176389.015625,
787,446031.03125,
788,223918.765625,
789,235992.21875,
790,168583.71875,
791,260388.25,
792,161181.4375,
793,368299.59375,
794,128888.6640625,
795,296102.84375,
796,280428.125,
797,178919.046875,
798,191405.40625,
799,184795.859375,
800,203645.0625,
801,126867.5390625,
802,125491.3984375,
803,107947.4609375,
804,114383.21875,
805,115874.09375,
806,115856.8515625,
807,130378.6640625,
808,110457.9296875,
809,105241.8984375,
810,108152.703125,
811,126107.1875,
812,114090.6875,
813,95442.5234375,
814,112815.6640625,
815,100443.8984375,
816,92309.09375,
817,99947.609375,
818,102302.8828125,
819,108696.6640625,
820,107457.4140625,
821,107840.953125,
822,103934.96875,
823,109156.2421875,
824,106496.9140625,
825,95072.9609375,
826,116402.7578125,
827,108598.2109375,
828,104874.296875,
829,96544.9140625,
830,112283.921875,
831,106081.8828125,
832,84842.7421875,
833,92169.7734375,
834,103517.140625,
835,99570.0078125,
836,95816.2890625,
837,101839.4609375,
838,96366.7109375,
839,91520.828125,
840,100917.984375,
841,91785.9765625,
842,103632.3359375,
843,87606.5859375,
844,93376.1015625,
845,91435.703125,
846,84728.25,
847,87371.5390625,
848,86739.6015625,
849,90454.6484375,
850,92593.78125,
851,102333.5546875,
852,91775.234375,
853,88406.6640625,
854,87627.046875,
855,100231.578125,
856,84732.4609375,
857,85074.625,
858,100353.0234375,
859,90743.328125,
860,87574.5390625,
861,79195.296875,
862,79808.75,
863,76564.984375,
864,81900.453125,
865,83263.109375,
866,89260.65625,
867,81712.6484375,
868,72727.828125,
869,80332.5390625,
870,86681.8515625,
871,81841.234375,
872,77412.8984375,
873,72745.75,
874,81096.75,
875,82437.59375,
876,82572.8125,
877,82395.5859375,
878,84161.5546875,
879,80578.8984375,
880,79501.796875,
881,71991.7734375,
882,62569.57421875,
883,83221.0,
884,73376.9921875,
885,85175.7734375,
886,76061.34375,
887,80685.875,
888,76012.21875,
889,80916.2890625,
890,75320.734375,
891,75816.515625,
892,67303.7109375,
893,64050.34375,
894,72490.265625,
895,69925.1640625,
896,72906.2265625,
897,76840.125,
898,62466.2421875,
899,77167.5625,
900,61586.07421875,
901,58514.609375,
902,69134.484375,
903,58556.71875,
904,63962.55078125,
905,55585.82421875,
906,59595.7734375,
907,79230.5390625,
908,71376.96875,
909,54047.171875,
910,58793.87890625,
911,67917.890625,
912,51431.48046875,
913,60149.31640625,
914,66023.15625,
915,66531.4375,
916,62522.96875,
917,65194.36328125,
918,57319.75390625,
919,67212.7890625,
920,64775.73828125,
921,60885.6171875,
922,49960.1015625,
923,51532.13671875,
924,65726.0625,
925,65770.1015625,
926,56158.77734375,
927,45899.23828125,
928,54062.6171875,
929,51725.09765625,
930,56058.1015625,
931,58673.63671875,
932,52044.55859375,
933,55699.421875,
934,63250.1640625,
935,53798.15234375,
936,59556.0546875,
937,52433.6796875,
938,39779.14453125,
939,47764.71484375,
940,44752.3515625,
941,48687.44140625,
942,46476.3046875,
943,53502.734375,
944,53443.5546875,
945,49552.7109375,
946,56268.6015625,
947,53992.58984375,
948,54499.52734375,
949,58058.234375,
950,61459.96875,
951,51535.359375,
952,53121.046875,
953,48943.6640625,
954,55818.921875,
955,55014.5390625,
956,55012.578125,
957,55238.15234375,
958,49475.94921875,
959,40553.55859375,
960,53961.51953125,
961,46601.88671875,
962,53584.13671875,
963,46741.83984375,
964,53903.0078125,
965,57999.78515625,
966,49506.26953125,
967,49617.02734375,
968,43932.3828125,
969,48845.1640625,
970,51772.64453125,
971,44864.1796875,
972,48882.29296875,
973,59155.09765625,
974,39149.546875,
975,45787.52734375,
976,42010.88671875,
977,49632.171875,
978,38649.0625,
979,42498.10546875,
980,46049.3671875,
981,49712.71484375,
982,46858.0546875,
983,43267.63671875,
984,37961.3671875,
985,49407.6640625,
986,48480.50390625,
987,44232.15234375,
988,36459.76953125,
989,38725.671875,
990,47134.77734375,
991,39628.40234375,
992,37838.55859375,
993,52990.80078125,
994,43737.23046875,
995,53259.97265625,
996,40432.1640625,
997,51364.421875,
998,44577.89453125,
999,38749.88671875,
1000,50525.2578125,22892.52880859375
1001,42014.98046875,
1002,54971.5546875,
1003,52420.5546875,
1004,43509.26171875,
1005,38692.74609375,
1006,45247.2890625,
1007,47353.296875,
1008,47169.8515625,
1009,45721.0546875,
1010,43289.2890625,
1011,48102.31640625,
1012,43623.125,
1013,46474.9921875,
1014,40534.69921875,
1015,54092.99609375,
1016,47880.89453125,
1017,48472.5546875,
1018,41402.21484375,
1019,39329.3671875,
1020,40813.1875,
1021,45962.38671875,
1022,42353.0859375,
1023,41859.2265625,
1024,47884.56640625,
1025,36395.21875,
1026,45750.33984375,
1027,43152.21484375,
1028,40382.4609375,
1029,41595.3671875,
1030,37819.67578125,
1031,33524.1953125,
1032,39461.58203125,
1033,45699.01953125,
1034,47417.55859375,
1035,41476.625,
1036,43586.3515625,
1037,43337.33203125,
1038,45410.12109375,
1039,47770.61328125,
1040,37570.53125,
1041,38702.69921875,
1042,41782.95703125,
1043,35177.5,
1044,39896.5390625,
1045,36994.76171875,
1046,47565.08203125,
1047,37933.61328125,
1048,36648.8671875,
1049,33976.0234375,
1050,37082.1171875,
1051,41844.8359375,
1052,39804.2890625,
1053,37643.70703125,
1054,42427.1015625,
1055,31557.595703125,
1056,34230.98046875,
1057,32299.9375,
1058,43345.57421875,
1059,37430.46484375,
1060,40125.36328125,
1061,33740.5546875,
1062,38614.4140625,
1063,37313.2265625,
1064,42872.26953125,
1065,39319.1640625,
1066,39681.32421875,
1067,35458.30078125,
1068,42664.60546875,
1069,34851.015625,
1070,38910.421875,
1071,43433.6875,
1072,33014.71484375,
1073,39923.4921875,
1074,36548.828125,
1075,34320.0546875,
1076,43968.94140625,
1077,33486.5,
1078,33488.33203125,
1079,35320.23046875,
1080,37794.2734375,
1081,37359.23828125,
1082,37520.828125,
1083,41692.76953125,
1084,26038.8671875,
1085,35790.8359375,
1086,35333.30859375,
1087,37241.5234375,
1088,36922.40234375,
1089,28447.880859375,
1090,37660.49609375,
1091,30497.16796875,
1092,35084.68359375,
1093,34949.16015625,
1094,31416.48828125,
1095,36057.0703125,
1096,37035.52734375,
1097,33358.73046875,
1098,31745.001953125,
1099,35502.1640625,
1100,36865.65234375,
1101,33088.69921875,
1102,32910.74609375,
1103,32182.55078125,
1104,30612.76171875,
1105,25632.326171875,
1106,29661.203125,
1107,29417.783203125,
1108,37511.73046875,
1109,32626.140625,
1110,28604.48828125,
1111,30543.52734375,
1112,31533.56640625,
1113,32010.666015625,
1114,40167.41796875,
1115,38765.484375,
1116,31885.611328125,
1117,26148.53515625,
1118,38493.109375,
1119,29492.818359375,
1120,28871.23828125,
1121,34405.9296875,
1122,30506.16796875,
1123,33578.6875,
1124,32055.134765625,
1125,37253.51953125,
1126,30620.04296875,
1127,34557.55859375,
1128,34950.97265625,
1129,33753.984375,
1130,32759.46484375,
1131,32841.6328125,
1132,29486.908203125,
1133,32052.46484375,
1134,31247.91796875,
1135,30038.212890625,
1136,27693.4140625,
1137,25105.962890625,
1138,40110.3046875,
1139,34099.046875,
1140,27973.4296875,
1141,26118.52734375,
1142,31236.564453125,
1143,29578.78515625,
1144,28840.103515625,
1145,27460.7265625,
1146,29636.36328125,
1147,28752.91796875,
1148,27520.986328125,
1149,28750.05859375,
1150,31768.8359375,
1151,29424.455078125,
1152,32742.96484375,
1153,32926.94921875,
1154,27151.353515625,
1155,25447.4140625,
1156,31029.41796875,
1157,32459.4296875,
1158,29713.751953125,
1159,27467.0390625,
1160,31660.962890625,
1161,25873.126953125,
1162,38176.2421875,
1163,31526.376953125,
1164,32396.220703125,
1165,33307.921875,
1166,25380.1484375,
1167,31533.189453125,
1168,29135.255859375,
1169,26946.033203125,
1170,34996.2890625,
1171,27771.216796875,
1172,32724.9921875,
1173,23150.134765625,
1174,22186.357421875,
1175,35111.7578125,
1176,29144.8515625,
1177,26565.857421875,
1178,29141.693359375,
1179,32120.5234375,
1180,28232.5078125,
1181,28334.53125,
1182,24172.478515625,
1183,23863.333984375,
1184,28465.6484375,
1185,25669.1796875,
1186,29284.908203125,
1187,29908.96484375,
1188,31316.005859375,
1189,21012.259765625,
1190,28412.55078125,
1191,27062.591796875,
1192,23188.857421875,
1193,26001.728515625,
1194,33088.38671875,
1195,25300.076171875,
1196,28561.384765625,
1197,26037.146484375,
1198,24116.029296875,
1199,36034.07421875,
1200,30925.814453125,
1201,27036.509765625,
1202,27132.46484375,
1203,29283.146484375,
1204,32971.9921875,
1205,26040.345703125,
1206,32620.537109375,
1207,30178.099609375,
1208,31793.109375,
1209,37843.40234375,
1210,31777.455078125,
1211,27617.26953125,
1212,25998.0078125,
1213,32683.9921875,
1214,24639.08203125,
1215,24846.666015625,
1216,31004.96875,
1217,22018.068359375,
1218,33151.3125,
1219,30851.283203125,
1220,27869.73828125,
1221,32354.525390625,
1222,31177.791015625,
1223,24466.283203125,
1224,22606.013671875,
1225,26105.75390625,
1226,27948.59765625,
1227,25511.662109375,
1228,28896.06640625,
1229,26825.95703125,
1230,23675.318359375,
1231,23548.09765625,
1232,22933.556640625,
1233,28334.130859375,
1234,25560.87890625,
1235,25451.4765625,
1236,28468.66015625,
1237,34099.73828125,
1238,29291.375,
1239,29157.798828125,
1240,27704.326171875,
1241,35478.8125,
1242,23781.9765625,
1243,31213.72265625,
1244,25029.93359375,
1245,34383.32421875,
1246,30449.95703125,
1247,27822.337890625,
1248,27355.740234375,
1249,32335.408203125,
1250,30085.171875,
1251,27647.431640625,
1252,27717.951171875,
1253,29277.095703125,
1254,25405.482421875,
1255,28697.712890625,
1256,25007.005859375,
1257,23029.87109375,
1258,26821.482421875,
1259,25531.501953125,
1260,27815.98828125,
1261,28473.16796875,
1262,29394.083984375,
1263,28529.580078125,
1264,25402.763671875,
1265,23087.185546875,
1266,27902.451171875,
1267,31600.6171875,
1268,26743.939453125,
1269,28344.74609375,
1270,28499.2734375,
1271,28516.12890625,
1272,29565.75,
1273,23130.52734375,
1274,24320.982421875,
1275,27630.92578125,
1276,27221.580078125,
1277,33917.13671875,
1278,29735.837890625,
1279,23184.158203125,
1280,26632.439453125,
1281,24053.654296875,
1282,25315.724609375,
1283,23735.845703125,
1284,26918.5078125,
1285,23365.861328125,
1286,27511.896484375,
1287,20300.59765625,
1288,28555.443359375,
1289,29308.42578125,
1290,28061.486328125,
1291,28797.525390625,
1292,30189.693359375,
1293,25660.775390625,
1294,22124.630859375,
1295,27866.345703125,
1296,22936.58984375,
1297,22368.041015625,
1298,26962.326171875,
1299,20688.17578125,
1300,26551.845703125,
1301,22612.10546875,
1302,23728.564453125,
1303,25635.490234375,
1304,29512.640625,
1305,19287.912109375,
1306,22053.19921875,
1307,24208.837890625,
1308,32235.68359375,
1309,30972.80859375,
1310,25184.701171875,
1311,27148.044921875,
1312,26468.35546875,
1313,28496.625,
1314,22648.54296875,
1315,30406.87109375,
1316,27113.572265625,
1317,26157.615234375,
1318,21434.201171875,
1319,29321.671875,
1320,30922.11328125,
1321,32914.99609375,
1322,27517.837890625,
1323,26209.23828125,
1324,26793.412109375,
1325,28918.76953125,
1326,25073.009765625,
1327,25112.98046875,
1328,31686.537109375,
1329,20815.294921875,
1330,22979.02734375,
1331,18991.3125,
1332,24722.318359375,
1333,21426.23828125,
1334,24206.482421875,
1335,25656.8671875,
1336,26118.357421875,
1337,21173.841796875,
1338,27518.087890625,
1339,25511.853515625,
1340,22459.533203125,
1341,34797.93359375,
1342,31662.4921875,
1343,27421.283203125,
1344,27989.0859375,
1345,26023.912109375,
1346,26037.42578125,
1347,24603.07421875,
1348,22833.52734375,
1349,21041.130859375,
1350,26539.419921875,
1351,25593.916015625,
1352,24402.095703125,
1353,24899.509765625,
1354,23139.64453125,
1355,25676.65234375,
1356,24561.2421875,
1357,27972.537109375,
1358,26737.50390625,
1359,25535.154296875,
1360,26077.853515625,
1361,30056.369140625,
1362,22853.9140625,
1363,26447.908203125,
1364,25540.30859375,
1365,25765.03515625,
1366,24732.330078125,
1367,28384.541015625,
1368,24292.2578125,
1369,24912.587890625,
1370,26651.5234375,
1371,25443.294921875,
1372,25170.970703125,
1373,23639.8046875,
1374,28409.626953125,
1375,23917.630859375,
1376,25658.666015625,
1377,28556.67578125,
1378,21881.83203125,
1379,20528.6875,
1380,23229.419921875,
1381,25738.99609375,
1382,23224.17578125,
1383,27648.017578125,
1384,24437.23828125,
1385,25945.419921875,
1386,20409.263671875,
1387,26341.634765625,
1388,23242.8671875,
1389,26024.806640625,
1390,27275.701171875,
1391,24036.568359375,
1392,20027.30078125,
1393,23479.990234375,
1394,23941.361328125,
1395,24659.443359375,
1396,24518.08203125,
1397,22923.818359375,
1398,26253.669921875,
1399,29116.95703125,
1400,26917.201171875,
1401,21247.80859375,
1402,20001.224609375,
1403,23643.068359375,
1404,19707.4609375,
1405,20556.2734375,
1406,26326.10546875,
1407,21931.978515625,
1408,21164.08984375,
1409,24277.099609375,
1410,25200.09765625,
1411,23477.68359375,
1412,18885.7421875,
1413,22909.275390625,
1414,20922.36328125,
1415,19496.625,
1416,23787.068359375,
1417,20307.890625,
1418,20480.947265625,
1419,19274.947265625,
1420,24621.61328125,
1421,23300.384765625,
1422,18216.48046875,
1423,26113.177734375,
1424,18265.88671875,
1425,24428.419921875,
1426,21468.84765625,
1427,17970.47265625,
1428,19903.0859375,
1429,22237.919921875,
1430,20846.45703125,
1431,22995.732421875,
1432,21486.04296875,
1433,19066.474609375,
1434,18695.12890625,
1435,29928.984375,
1436,28366.33203125,
1437,27461.416015625,
1438,25122.083984375,
1439,23832.76171875,
1440,18570.982421875,
1441,17907.240234375,
1442,22974.35546875,
1443,20448.01953125,
1444,18096.8359375,
1445,18339.841796875,
1446,24204.013671875,
1447,18967.296875,
1448,19331.5625,
1449,22941.62109375,
1450,25362.802734375,
1451,24039.91015625,
1452,27941.111328125,
1453,26001.83984375,
1454,22047.27734375,
1455,20962.08203125,
